,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1614,Schillerpromenade,52.475670387751,13.419850986069878,Rübezahl Urban Gardening Collective,52.47413737885614,13.416544278265594,Garden
1615,Schillerpromenade,52.475670387751,13.419850986069878,Zio Felix,52.47386532197597,13.423668797923707,Pizza Place
1616,Schillerpromenade,52.475670387751,13.419850986069878,Neulich,52.478446,13.419868,Bar
1617,Schillerpromenade,52.475670387751,13.419850986069878,Froschkönig,52.47696784551964,13.424033070406335,Bar
1618,Schillerpromenade,52.475670387751,13.419850986069878,Gordon Restaurant & Records,52.474890245850915,13.424141534856508,Israeli Restaurant
1619,Schillerpromenade,52.475670387751,13.419850986069878,L'Eustache,52.47665470504067,13.424228930130086,French Restaurant
1620,Schillerpromenade,52.475670387751,13.419850986069878,Staalplaat,52.475853785895985,13.424348831176758,Music Store
1621,Schillerpromenade,52.475670387751,13.419850986069878,Selig,52.47724,13.42223,Café
1622,Schillerpromenade,52.475670387751,13.419850986069878,Sahara Imbiss,52.477422142877735,13.424589693727848,African Restaurant
1623,Schillerpromenade,52.475670387751,13.419850986069878,Lux,52.47722553179799,13.423214181094338,Café
1624,Schillerpromenade,52.475670387751,13.419850986069878,Pazzi X Pizza,52.47722535449326,13.423436563311506,Pizza Place
1625,Schillerpromenade,52.475670387751,13.419850986069878,Frollein Langner,52.47401134769074,13.425077545416812,Bar
1626,Schillerpromenade,52.475670387751,13.419850986069878,Sowieso,52.475383271436584,13.424472212791443,Jazz Club
1627,Schillerpromenade,52.475670387751,13.419850986069878,SchillerBurger,52.477259449244336,13.423598838519682,Burger Joint
1628,Schillerpromenade,52.475670387751,13.419850986069878,Engels,52.47685558735277,13.420034114335865,Restaurant
1629,Schillerpromenade,52.475670387751,13.419850986069878,ban ban kitchen,52.475874,13.422859,Korean Restaurant
1630,Schillerpromenade,52.475670387751,13.419850986069878,Syndikat,52.47821637486417,13.42368280048589,Bar
1631,Schillerpromenade,52.475670387751,13.419850986069878,Barra,52.474282,13.426805,Restaurant
1632,Schillerpromenade,52.475670387751,13.419850986069878,Rent a Bike 44,52.479764801318005,13.422383998235816,Bike Rental / Bike Share
1633,Schillerpromenade,52.475670387751,13.419850986069878,Blauer Affe,52.47910803983202,13.423625975847244,Pub
1634,Schillerpromenade,52.475670387751,13.419850986069878,Club Del Burro,52.477374,13.424737,Burrito Place
1635,Mariendorf,52.43851531616902,13.390910993107099,PENNY,52.43793192853259,13.38892483453219,Supermarket
1636,Mariendorf,52.43851531616902,13.390910993107099,New Ocean,52.436151,13.389253,Chinese Restaurant
1637,Mariendorf,52.43851531616902,13.390910993107099,Villa Christina,52.439782,13.388025,Greek Restaurant
1638,Mariendorf,52.43851531616902,13.390910993107099,Steakhouse Hazienda,52.4387019845016,13.387330290621993,Steakhouse
1639,Mariendorf,52.43851531616902,13.390910993107099,Volkspark Mariendorf,52.44242167608397,13.3913254737854,Park
1640,Mariendorf,52.43851531616902,13.390910993107099,Eis Hennig,52.43883304040497,13.38822840642672,Ice Cream Shop
1641,Mariendorf,52.43851531616902,13.390910993107099,Edeka,52.43499101,13.38911184,Supermarket
1642,Marienfelde,52.41008339580715,13.370753001800074,Alte Dorfaue Marienfelde,52.4123435849759,13.366174047400703,Restaurant
1643,Marienfelde,52.41008339580715,13.370753001800074,Flame Diner,52.41108133748701,13.377630160997564,Diner
1644,Marienfelde,52.41008339580715,13.370753001800074,Burger King,52.4088597729289,13.370434160231332,Fast Food Restaurant
1645,Marienfelde,52.41008339580715,13.370753001800074,Gutspark Marienfelde,52.41012913909245,13.372635841369629,Park
1646,Marienfelde,52.41008339580715,13.370753001800074,Einkaufscenter Südmeile,52.40899712966865,13.37561016498014,Shopping Mall
1647,Marienfelde,52.41008339580715,13.370753001800074,Lehmann's Bauernhof,52.41203147870766,13.365797232804642,Farmers Market
1648,Marienfelde,52.41008339580715,13.370753001800074,1. FC Stern Marienfelde,52.413699590923954,13.368120660150709,Soccer Field
1649,Marienfelde,52.41008339580715,13.370753001800074,Insel Sports Club,52.40902686402715,13.377371155734986,Tennis Court
1650,Britz,52.44374788167451,13.43675263033032,Gutshof Britz,52.445876449313396,13.438178168605491,Historic Site
1651,Britz,52.44374788167451,13.43675263033032,Buchholz Gutshof Britz,52.44632193465145,13.438158367638424,German Restaurant
1652,Britz,52.44374788167451,13.43675263033032,Schloss Britz,52.44696009959221,13.437808156013489,Palace
1653,Britz,52.44374788167451,13.43675263033032,Museum Neukölln,52.44599882989592,13.437813520431519,History Museum
1654,Britz,52.44374788167451,13.43675263033032,Lidl,52.439403539580844,13.436737523331999,Supermarket
1655,Britz,52.44374788167451,13.43675263033032,Britzer Esel,52.44404265031878,13.43353431802784,Sculpture Garden
1656,Britz,52.44374788167451,13.43675263033032,Buckower Damm/ Gutschmidtstraße,52.440670013427734,13.434561729431152,Bus Stop
1657,Britz,52.44374788167451,13.43675263033032,Royal Gourmet,52.443278,13.431137,Chinese Restaurant
1658,Britz,52.44374788167451,13.43675263033032,Britzer Kirchteich,52.44746,13.436654,Lake
1659,Britz,52.44374788167451,13.43675263033032,Kaiser's,52.43992128775476,13.434219474803344,Supermarket
1660,Buckow,52.41913766192942,13.426585812426426,Lidl,52.41482630761106,13.425714075565338,Supermarket
1661,Buckow,52.41913766192942,13.426585812426426,PENNY,52.420725,13.425792,Supermarket
1662,Buckow,52.41913766192942,13.426585812426426,Mr. Pizza,52.420938868945086,13.42624777579026,Pizza Place
1663,Buckow,52.41913766192942,13.426585812426426,ALDI NORD,52.41897103863395,13.42208353451846,Supermarket
1664,Gropiusstadt,52.42666035763987,13.464024077747073,Lidl,52.42628981354319,13.464439362232952,Supermarket
1665,Gropiusstadt,52.42666035763987,13.464024077747073,Lipschitzplatz,52.425981089056165,13.461136167767005,Plaza
1666,Gropiusstadt,52.42666035763987,13.464024077747073,Bereket Market,52.42579735614634,13.462723663114529,Grocery Store
1667,Gropiusstadt,52.42666035763987,13.464024077747073,Atrium,52.42656717656626,13.463035150010063,Restaurant
1668,Gropiusstadt,52.42666035763987,13.464024077747073,Cafe Happiness,52.42509330584653,13.46311774557393,Café
1669,Gropiusstadt,52.42666035763987,13.464024077747073,U Lipschitzallee,52.42490242617148,13.462615356947808,Metro Station
1670,Gropiusstadt,52.42666035763987,13.464024077747073,Aima Supermarkt,52.42953488466704,13.465459819128325,Farmers Market
1671,Gropiusstadt,52.42666035763987,13.464024077747073,Kombibad Gropiusstadt,52.42776997194408,13.469688892364502,Pool
1672,Buckow Nord,52.43742600968593,13.462202182489724,Hotel Atlantic,52.437314,13.462562,Hotel
1673,Buckow Nord,52.43742600968593,13.462202182489724,McDonald's,52.43631598070054,13.465034142265772,Fast Food Restaurant
1674,Buckow Nord,52.43742600968593,13.462202182489724,Tequila,52.43754950751117,13.46284477585721,Mexican Restaurant
1675,Buckow Nord,52.43742600968593,13.462202182489724,Leonardo Hotel Berlin City Süd,52.43738279834257,13.462956560155733,Hotel
1676,Buckow Nord,52.43742600968593,13.462202182489724,AZIMUT Hotel Berlin City South,52.436823692149694,13.464522772067674,Hotel
1677,Buckow Nord,52.43742600968593,13.462202182489724,PENNY,52.44117254664325,13.458627462387085,Supermarket
1678,Rudow,52.417137009130116,13.495112983110541,Kleines Landhaus,52.4195830864443,13.493274159537076,Italian Restaurant
1679,Rudow,52.417137009130116,13.495112983110541,REWE,52.412838367276635,13.493252550926172,Supermarket
1680,Rudow,52.417137009130116,13.495112983110541,dm-drogerie markt,52.415859376864724,13.495213858813713,Drugstore
1681,Rudow,52.417137009130116,13.495112983110541,Deutsche Bank SB-Stelle,52.418544165123755,13.49688574909112,Bank
1682,Rudow,52.417137009130116,13.495112983110541,H U Rudow,52.41587053751494,13.496990274427493,Bus Stop
1683,Rudow,52.417137009130116,13.495112983110541,Woolworth,52.41696731,13.49596688,Department Store
1684,Rudow,52.417137009130116,13.495112983110541,Rudow Döner,52.416081537406626,13.496959153303958,Doner Restaurant
1685,Rudow,52.417137009130116,13.495112983110541,China Town,52.4164475715646,13.497169819093996,Chinese Restaurant
1686,Rudow,52.417137009130116,13.495112983110541,Simit Haus,52.420543,13.492101,Breakfast Spot
1687,Rudow,52.417137009130116,13.495112983110541,Rudower Markt,52.420459523094685,13.490838436659663,Convenience Store
1688,Marzahn-Nord,52.5665966828958,13.568327773944336,REWE,52.56885211555411,13.568511650297182,Supermarket
1689,Marzahn-Nord,52.5665966828958,13.568327773944336,Lidl,52.5696236,13.5693212,Supermarket
1690,Marzahn-Nord,52.5665966828958,13.568327773944336,H Niemegker Straße,52.56437760118878,13.5713767937894,Tram Station
1691,Marzahn-Nord,52.5665966828958,13.568327773944336,NORMA,52.56751525184296,13.563774171247351,Supermarket
1692,Marzahn-Nord,52.5665966828958,13.568327773944336,H Barnimplatz,52.56793839089409,13.574402332305906,Tram Station
1693,Niederschöneweide,52.452823391248096,13.525311421189151,Kranhaus Café,52.454245344669864,13.528738433865446,Café
1694,Niederschöneweide,52.452823391248096,13.525311421189151,HTW Berlin - Beach,52.455243929045736,13.52455280581384,Beach
1695,Niederschöneweide,52.452823391248096,13.525311421189151,Artemis,52.45336099571321,13.524300945739224,Greek Restaurant
1696,Niederschöneweide,52.452823391248096,13.525311421189151,Waschbar,52.4561926939896,13.526201042830328,Laundry Service
1697,Niederschöneweide,52.452823391248096,13.525311421189151,dm-drogerie markt,52.4514196883452,13.529292726213725,Drugstore
1698,Niederschöneweide,52.452823391248096,13.525311421189151,Dokumentationszentrum NS-Zwangsarbeit,52.453265494829466,13.517971971759568,History Museum
1699,Niederschöneweide,52.452823391248096,13.525311421189151,REWE,52.45144151543412,13.529635311693596,Supermarket
1700,Niederschöneweide,52.452823391248096,13.525311421189151,NETTO,52.452585,13.528816,Supermarket
1701,Niederschöneweide,52.452823391248096,13.525311421189151,Schneller Back & Spätkauf,52.4540537996977,13.51896705966728,Convenience Store
1702,Adlershof,52.435750153642196,13.543166745659867,Griechisches Restaurant Athen,52.43490141197407,13.54667973532164,Greek Restaurant
1703,Adlershof,52.435750153642196,13.543166745659867,Olympia Greek Food,52.43398232,13.53850004,Greek Restaurant
1704,Adlershof,52.435750153642196,13.543166745659867,Trattoria Il Mondo,52.434788,13.543176,Trattoria/Osteria
1705,Adlershof,52.435750153642196,13.543166745659867,dm-drogerie markt,52.43761111640399,13.547728207453702,Drugstore
1706,Adlershof,52.435750153642196,13.543166745659867,Deutsche Bank SB-Stelle,52.43634582030003,13.544170257025712,Bank
1707,Adlershof,52.435750153642196,13.543166745659867,EDEKA,52.4383455,13.5483317,Supermarket
1708,Adlershof,52.435750153642196,13.543166745659867,Adlershofer Tor,52.436867029001164,13.539035812813738,Shopping Mall
1709,Adlershof,52.435750153642196,13.543166745659867,ALDI NORD,52.43231644604078,13.54738712310791,Supermarket
1710,Marzahn-Mitte,52.55315909302785,13.5538487353374,Lidl,52.55653307279945,13.554398775606842,Supermarket
1711,Marzahn-Mitte,52.55315909302785,13.5538487353374,EDEKA Friedrich,52.54887632,13.55253682,Supermarket
1712,Marzahn-Mitte,52.55315909302785,13.5538487353374,REWE,52.5557982154873,13.559456432292336,Supermarket
1713,Marzahn-Mitte,52.55315909302785,13.5538487353374,Sportplatz 1. FC Nordost Berlin,52.55334261094373,13.555177810322908,Soccer Field
1714,Marzahn-Mitte,52.55315909302785,13.5538487353374,Plaza Marzahn,52.555868340955314,13.55874267646654,Shopping Mall
1715,Marzahn-Mitte,52.55315909302785,13.5538487353374,S Mehrower Allee,52.55752968907394,13.553487503282888,Light Rail Station
1716,Hellersdorf-Nord,52.54145159977547,13.602652911823068,BergWerk,52.537724205357534,13.603606043474246,Rock Climbing Spot
