id,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,Neighbourhood,property_type,room_type,accommodates,bathrooms,bed_type,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,summary_length,description_length,neighborhood_overview_length,host_verifications_count,FB_verification,email_verification,phone_verification,host_days_active,shower_necessities,tv,smoke_detector,pets_allowed,child_friendly,coffee_machine,kitchen_basics,white_goods,elevator,fire_protection,parking,host_greeting,long_term_stays,smoking_allowed,nature_and_views,bedroom_necessities,time_since_first_review,time_since_last_review,occupancy_last_year,Bakery,Bar,Cafe,Restaurant,Supermarket,price,LTV,LTV_potential
9206174,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,3,1.0,Real Bed,1400,0,2,5,90,1125,3,95-100/100,10/10,9/10,10/10,10/10,9/10,9/10,1,flexible,1,150,457,120,4,0,2,1,1948,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,5,8,8,2,43.0,43.0,Mid
23983541,unknown,unknown,0.0,1,1.0,Wedding Zentrum,Apartment,Private room,2,1.0,Real Bed,0,10,1,15,2,1125,15,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0,flexible,1,474,1000,0,5,0,1,1,1873,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6-12 months,6-12 months,0.8602739726027397,1,6,3,7,2,50.0,43.013698630136986,Mid
1622338,unknown,unknown,0.0,1,0.0,Schillerpromenade,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,2,14,7,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,473,473,0,2,0,1,1,2146,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9561643835616438,0,8,2,9,0,45.0,43.02739726027397,Mid
22304404,within an hour,100%,0.0,1,1.0,Frankfurter Allee Nord,Apartment,Shared room,2,1.0,Real Bed,0,10,1,0,2,1125,13,80-94/100,10/10,0-8/10,9/10,10/10,9/10,0-8/10,1,flexible,1,119,311,93,5,0,1,1,1804,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.8986301369863013,0,5,2,11,0,48.0,43.134246575342466,Mid
14185039,within a day,100%,0.0,3,0.0,südliche Luisenstadt,Apartment,Entire home/apt,2,1.0,Real Bed,200,30,1,0,14,99,25,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,3,38,38,0,7,0,1,1,1507,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.5534246575342465,0,5,7,7,0,78.0,43.16712328767123,Mid
17073761,unknown,unknown,0.0,2,1.0,Prenzlauer Berg Südwest,Apartment,Private room,1,1.0,Real Bed,0,34,1,40,20,88,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,2,343,661,127,6,1,1,1,1141,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,0.6109589041095891,0,5,2,7,0,70.76056338028171,43.23179625699403,Mid
13787199,unknown,unknown,1.0,3,1.0,Moabit West,Apartment,Private room,1,1.0,Real Bed,100,20,1,15,3,9,25,80-94/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,231,1000,302,5,1,1,1,1351,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1-2 years,2-6 months,0.8273972602739725,1,2,4,9,2,52.33333333333334,43.30045662100457,Mid
1345110,unknown,unknown,0.0,2,0.0,Alt  Treptow,Apartment,Entire home/apt,2,1.0,Real Bed,150,25,1,15,2,1125,7,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,2,0,1000,0,7,0,1,1,2397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,0.904109589041096,2,0,3,6,0,48.0,43.397260273972606,Mid
29203644,within a few hours,50-89%,0.0,1,0.0,Südliche Friedrichstadt,Apartment,Shared room,2,1.0,Real Bed,100,5,1,0,2,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,496,1000,166,6,0,1,1,409,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.7616438356164383,0,1,2,12,0,57.0,43.413698630136984,Mid
17497627,within an hour,100%,0.0,1,0.0,Frankfurter Allee Nord,Apartment,Private room,2,1.0,Real Bed,350,5,1,5,3,1125,12,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,90,1000,352,7,0,1,1,2148,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9671232876712328,0,5,2,11,0,45.0,43.52054794520548,Mid
21287498,within an hour,100%,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,200,0,1,0,2,4,44,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,483,887,0,4,0,1,1,2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1-2 years,2-6 months,0.8712328767123287,0,6,5,9,0,50.0,43.56164383561644,Mid
24111150,within an hour,100%,0.0,1,1.0,südliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,0,10,1,0,2,3,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,414,763,0,5,0,1,1,1784,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0-6 months,2-6 months,0.726027397260274,0,5,7,7,0,60.0,43.56164383561644,Mid
15019718,within a few hours,100%,0.0,3,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,4,1.0,Real Bed,400,40,1,0,5,10,6,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,strict_14_with_grace_period,3,301,1000,316,6,0,2,1,1115,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.2356164383561644,0,6,4,12,0,185.0,43.58904109589041,Mid
4083477,within a day,100%,0.0,1,1.0,nördliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,150,15,1,10,4,90,8,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,211,552,155,5,0,2,1,1825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4+ years,6-12 months,0.96986301369863,2,4,1,9,0,45.0,43.64383561643835,Mid
16561947,a few days or more,0-49%,0.0,1,0.0,Prenzlauer Berg Südwest,Apartment,Private room,1,1.0,Real Bed,400,35,1,0,2,1125,30,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,439,439,0,6,0,1,1,2140,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2-3 years,1+ year,0.873972602739726,0,5,2,7,0,50.0,43.6986301369863,Mid
9709021,within a few hours,100%,1.0,1,0.0,Südliche Friedrichstadt,Apartment,Private room,2,1.0,Real Bed,0,20,1,10,2,4,28,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,379,1000,0,2,0,1,1,1445,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2-3 years,6-12 months,0.7808219178082192,0,1,2,12,0,56.0,43.726027397260275,Mid
10406196,unknown,unknown,0.0,1,1.0,Moabit West,Apartment,Entire home/apt,3,1.0,Real Bed,0,0,1,0,1,7,4,80-94/100,10/10,10/10,0-8/10,9/10,9/10,9/10,0,moderate,1,234,1000,174,6,1,1,1,1292,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2-3 years,1+ year,0.9726027397260274,1,2,4,9,2,45.0,43.76712328767123,Mid
15533854,within a day,50-89%,0.0,2,1.0,Brunnenstr. Süd,Apartment,Private room,2,1.5,Real Bed,0,15,1,20,2,5,18,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,flexible,2,300,300,0,5,1,1,1,1272,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.7561643835616438,0,3,3,6,1,58.0,43.85753424657534,Mid
20393128,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Private room,3,1.0,Real Bed,0,10,1,20,3,6,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,295,695,0,7,0,1,1,710,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1-2 years,6-12 months,0.9753424657534246,1,6,4,5,0,45.0,43.89041095890411,Mid
1198030,unknown,unknown,0.0,1,1.0,Wedding Zentrum,Apartment,Entire home/apt,4,1.0,Real Bed,400,50,2,10,10,23,3,80-94/100,9/10,9/10,10/10,9/10,0-8/10,9/10,0,strict_14_with_grace_period,1,278,1000,222,5,0,2,1,2682,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4+ years,1+ year,0.7315068493150685,1,6,3,7,2,60.0,43.89041095890411,Mid
19963601,unknown,unknown,0.0,1,0.0,Rixdorf,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,10,7,62,6,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,50,861,222,7,0,1,1,731,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.9561643835616438,2,3,7,8,1,46.0,43.983561643835614,Mid
18851349,unknown,unknown,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,1,0,18,1125,3,0-79/100,10/10,0-8/10,10/10,10/10,9/10,0-8/10,0,moderate,1,470,470,0,5,0,2,1,1830,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,0,6,5,9,0,44.0,44.0,Mid
20133375,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,0.5,Real Bed,0,0,1,0,3,9,2,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,1,flexible,1,500,500,0,7,0,1,1,1060,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,1,5,8,8,2,44.0,44.0,Mid
5243335,unknown,unknown,0.0,1,1.0,Düsseldorfer Straße,Apartment,Entire home/apt,2,1.0,Real Bed,100,20,1,5,8,15,9,80-94/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,270,1000,433,5,1,1,1,1630,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4+ years,6-12 months,1.0,2,1,0,15,1,44.0,44.0,Mid
4259752,unknown,unknown,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,0,20,1,8,1,1125,27,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,235,1000,739,5,0,2,1,1751,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,1,6,4,5,0,44.0,44.0,Mid
18919568,unknown,unknown,1.0,2,1.0,Schöneberg-Süd,Apartment,Private room,2,1.0,Real Bed,0,5,1,10,1,2,3,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,flexible,2,404,811,189,5,0,1,1,3076,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,0,1,2,10,3,44.0,44.0,Mid
938661,unknown,unknown,0.0,1,1.0,Neue Kantstraße,Apartment,Entire home/apt,2,1.0,Real Bed,900,80,1,0,20,100,6,95-100/100,10/10,9/10,9/10,9/10,9/10,10/10,0,strict_14_with_grace_period,1,237,1000,998,5,1,1,1,2629,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2-3 years,1+ year,1.0,1,0,5,14,1,44.0,44.0,Mid
20416938,unknown,unknown,0.0,1,1.0,Moabit West,Apartment,Entire home/apt,3,1.0,Real Bed,250,15,3,15,4,21,3,80-94/100,10/10,9/10,9/10,10/10,9/10,10/10,0,moderate,1,393,393,0,4,0,1,1,2258,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,1,2,4,9,2,44.0,44.0,Mid
10798402,unknown,unknown,0.0,1,1.0,Reuterstraße,Apartment,Entire home/apt,2,1.0,Real Bed,1500,39,1,10,7,30,2,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,moderate,1,119,830,169,5,0,1,1,1557,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,1.0,1,9,5,8,0,44.0,44.0,Mid
3804879,unknown,unknown,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,2,1.0,Real Bed,100,15,1,25,3,8,13,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,243,1000,169,4,0,1,1,1810,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2-3 years,1+ year,0.978082191780822,1,6,4,5,0,45.0,44.01369863013699,Mid
12987277,within a day,50-89%,0.0,2,1.0,Karl-Marx-Allee-Süd,Apartment,Entire home/apt,2,1.0,Real Bed,0,40,1,10,3,30,63,80-94/100,9/10,10/10,9/10,9/10,10/10,9/10,0,moderate,2,284,1000,98,4,0,1,1,2018,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2-3 years,2-6 months,0.558904109589041,1,2,1,2,2,79.0,44.15342465753424,Mid
19117000,within a few hours,100%,0.0,14,1.0,Kurfürstendamm,Apartment,Entire home/apt,2,1.0,Real Bed,0,80,1,0,5,1125,18,80-94/100,9/10,9/10,9/10,9/10,10/10,9/10,0,flexible,2,178,253,0,4,0,1,1,1799,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1-2 years,2-6 months,0.7863013698630137,0,1,5,15,0,56.24358974358975,44.224411661397966,Mid
16227384,within a day,50-89%,0.0,1,1.0,Prenzlauer Berg Nordwest,Apartment,Shared room,2,1.0,Real Bed,400,30,1,0,2,1125,12,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,394,394,0,5,0,1,1,2575,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2-3 years,6-12 months,0.5205479452054795,1,5,8,8,2,85.0,44.24657534246576,Mid
26176649,within an hour,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Private room,1,1.0,Real Bed,0,0,1,20,1,2,10,95-100/100,10/10,10/10,9/10,10/10,9/10,10/10,0,flexible,1,220,870,0,5,0,1,1,1147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6-12 months,2-6 months,0.9835616438356164,1,5,8,8,2,45.0,44.26027397260274,Mid
2929593,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,2,1125,33,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,240,240,0,5,1,1,1,2683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,2-6 months,0.904109589041096,0,6,4,12,0,49.0,44.301369863013704,Mid
16432848,unknown,unknown,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,0,35,1,20,3,40,26,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,348,1000,0,4,0,1,1,2638,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2-3 years,2-6 months,0.8520547945205479,1,6,4,5,0,52.0,44.30684931506849,Mid
18659168,within an hour,100%,1.0,1,1.0,Prenzlauer Berg Nordwest,Other,Private room,2,1.0,Real Bed,100,23,1,9,2,8,21,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,449,1000,275,4,0,1,1,1924,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1-2 years,2-6 months,0.9260273972602739,1,5,8,8,2,48.0,44.44931506849315,Mid
17901748,unknown,unknown,1.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,100,35,1,0,2,32,37,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,3,1000,585,2,0,1,1,847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.8082191780821918,0,3,3,6,1,55.0,44.45205479452055,Mid
20842315,unknown,unknown,1.0,1,1.0,Tempelhofer Vorstadt,Other,Private room,2,1.0,Real Bed,0,10,1,0,1,4,27,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,275,1000,0,4,0,1,1,1480,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9671232876712328,0,6,4,12,0,46.0,44.48767123287671,Mid
14194902,within a few hours,100%,0.0,1,1.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,0,25,1,25,1,3,10,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,393,1000,699,5,0,1,1,2055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,6-12 months,0.9890410958904108,2,3,7,8,1,45.0,44.506849315068486,Mid
19674986,within an hour,100%,0.0,1,0.0,Alt  Treptow,Apartment,Private room,2,1.0,Real Bed,200,25,1,0,9,31,8,95-100/100,10/10,9/10,10/10,10/10,9/10,9/10,0,moderate,1,308,1000,416,6,0,2,1,1239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9890410958904108,2,0,3,6,0,45.0,44.506849315068486,Mid
20487438,within an hour,100%,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,5,8,1125,3,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,1,strict_14_with_grace_period,1,468,468,0,7,1,2,1,1453,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1-2 years,6-12 months,0.9890410958904108,0,6,5,9,0,45.0,44.506849315068486,Mid
15786769,within a few hours,100%,1.0,1,1.0,Frankfurter Allee Nord,Apartment,Entire home/apt,2,1.0,Real Bed,300,11,1,10,3,1125,43,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,79,540,199,5,0,1,1,1364,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.7698630136986302,0,5,2,11,0,58.0,44.65205479452055,Mid
24132930,within an hour,100%,1.0,2,0.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,5,1120,35,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,1,228,832,216,7,1,1,1,1190,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9013698630136986,1,6,4,5,0,49.611111111111114,44.71796042617961,Mid
18446592,unknown,unknown,0.0,1,1.0,Brunnenstr. Süd,Other,Private room,2,1.0,Real Bed,300,30,2,20,5,1125,5,80-94/100,10/10,0-8/10,10/10,0-8/10,10/10,9/10,1,moderate,1,462,1000,272,4,0,1,1,1387,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1-2 years,2-6 months,0.9945205479452056,0,3,3,6,1,45.0,44.753424657534254,Mid
20890616,within an hour,100%,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,0,0,1,10,5,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,418,966,475,7,0,1,1,2811,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.9945205479452056,1,6,4,5,0,45.0,44.753424657534254,Mid
12757173,within a few hours,100%,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,0,2,14,4,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,287,1000,349,8,0,2,1,2138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.9890410958904108,0,6,4,12,0,45.25,44.754109589041086,Mid
23854036,unknown,unknown,0.0,2,1.0,Moabit West,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,3,6,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,2,377,753,15,5,0,1,1,1638,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,1,2,4,9,2,45.0,45.0,Mid
27688189,unknown,unknown,0.0,1,0.0,Rixdorf,Apartment,Private room,1,1.0,Real Bed,0,0,1,0,3,7,1,95-100/100,10/10,0-8/10,10/10,10/10,10/10,10/10,1,flexible,1,201,879,159,6,0,1,1,2166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,1.0,2,3,7,8,1,45.0,45.0,Mid
7619517,within a few hours,100%,0.0,1,0.0,Schöneberg-Nord,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,2,1125,11,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,52,394,107,5,0,1,1,1713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,1.0,1,4,5,11,0,45.0,45.0,Mid
4798753,unknown,unknown,0.0,2,1.0,Alt  Treptow,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,2,10,7,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,2,226,1000,926,4,0,1,1,1987,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,2,0,3,6,0,45.0,45.0,Mid
3719423,unknown,unknown,0.0,1,0.0,Rixdorf,Apartment,Entire home/apt,4,1.0,Real Bed,200,0,1,0,1,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,150,311,0,1,0,0,1,1820,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,2,3,7,8,1,45.0,45.0,Mid
5474414,unknown,unknown,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,100,10,1,0,2,3,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,217,590,90,2,0,1,1,1607,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,0,6,4,12,0,45.0,45.0,Mid
12005311,within a day,100%,0.0,2,1.0,Brunnenstr. Nord,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,1,0,3,1125,7,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,2,0,1000,654,5,0,1,1,2514,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2-3 years,6-12 months,1.0,0,1,2,0,0,45.0,45.0,Mid
6296787,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Südwest,Apartment,Private room,2,1.0,Real Bed,0,0,2,0,2,3,37,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,250,250,0,4,0,1,1,1561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2-3 years,2-6 months,1.0,0,5,2,7,0,45.0,45.0,Mid
7258378,unknown,unknown,0.0,1,1.0,Moabit West,Apartment,Entire home/apt,3,1.0,Real Bed,0,0,2,10,10,1125,4,80-94/100,10/10,9/10,9/10,10/10,0-8/10,10/10,0,moderate,1,147,1000,462,5,1,1,1,2533,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2-3 years,6-12 months,1.0,1,2,4,9,2,45.0,45.0,Mid
9340083,unknown,unknown,0.0,1,0.0,nördliche Luisenstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,50,1,0,2,1125,5,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,242,1000,923,5,0,1,1,2754,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,2,4,1,9,0,45.0,45.0,Mid
